country,latitude,longitude,crop,planting_start_day,planting_end_day,harvest_start_day,harvest_end_day,planting_start_month,planting_end_month,harvest_start_month,harvest_end_month
India,24.25000063578288,85.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,86.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,86.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,87.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,87.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,88.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,92.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.25000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,75.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,75.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,76.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,76.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,77.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,77.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,78.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,78.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,79.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,79.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,80.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,80.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,81.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,81.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,82.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,82.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,83.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,83.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,84.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,84.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,85.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,85.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,86.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,86.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,87.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,87.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,24.75000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,75.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,75.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,76.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,76.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,77.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,77.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,78.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,78.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,79.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,79.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,80.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,80.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,81.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,81.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,82.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,82.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,83.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,83.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,84.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,84.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,85.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,85.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,86.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,86.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,87.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,87.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,88.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,88.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,90.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,90.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,91.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,91.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,92.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.25000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,70.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,75.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,75.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,76.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,76.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,77.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,77.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,78.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,78.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,79.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,79.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,80.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,80.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,81.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,81.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,82.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,82.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,83.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,83.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,84.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,84.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,85.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,85.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,86.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,86.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,87.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,87.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,88.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,90.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,90.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,91.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,91.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,92.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,25.75000063578288,94.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,70.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,70.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,75.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,75.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,76.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,76.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,77.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,77.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,78.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,78.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,79.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,79.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,80.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,80.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,81.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,81.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,82.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,82.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,83.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,83.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,84.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,84.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,85.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,85.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,86.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,86.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,87.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,87.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,88.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,89.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,89.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,90.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,90.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,91.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,91.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,92.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.25000063578288,94.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,69.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,70.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,70.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,75.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,75.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,76.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,76.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,77.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,77.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,78.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,78.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,79.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,79.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,80.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,80.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,81.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,81.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,82.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,82.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,83.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,83.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,84.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,84.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,88.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,88.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,89.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,90.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,90.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,91.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,91.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,92.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,92.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,93.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,93.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,94.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,94.75001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,26.75000063578288,95.25001271565756,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,69.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,70.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,70.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,71.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,71.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,72.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,72.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,73.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,73.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,74.25001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
India,27.25000063578288,74.75001271565755,Soybeans,152.0,212.0,255.0,362.0,5,7,9.0,12.0
